timestamp,level,puzzle,status,solveTime,failures,propagations,flatBoolVars,flatIntVars,flatBoolConstraints,flatIntConstraints,flatTime,boolVariables
2025-10-15T14:14:26,1,1-1,SUCCESS,0.029712,0,0,90,53,45,108,0.396579,0
2025-10-15T14:14:27,1,1-2,SUCCESS,0.033137,0,0,449,216,227,461,0.382183,0
2025-10-15T14:14:28,1,1-3,SUCCESS,0.015024,0,0,252,147,120,288,0.499933,0
2025-10-15T14:14:29,1,1-4,SUCCESS,0.168988,0,908,366,159,201,364,0.366059,16
2025-10-15T14:14:29,1,1-5,SUCCESS,0.024314,0,0,275,150,137,305,0.37973,0
2025-10-15T14:14:30,1,1-6,SUCCESS,0.011212,0,0,246,107,139,252,0.385563,0
2025-10-15T14:14:31,1,1-7,SUCCESS,0.009319,0,0,138,75,71,158,0.294194,0
2025-10-15T14:14:32,1,1-8,SUCCESS,0.071886,0,3287,331,179,162,382,0.349006,133
2025-10-15T14:14:32,1,1-9,SUCCESS,0.049361,0,6050,429,222,209,479,0.326035,134
2025-10-15T14:14:34,1,1-10,SUCCESS,0.365392,0,40117,927,409,501,915,0.436994,457
2025-10-15T14:14:35,1,1-11,SUCCESS,0.091851,0,36035,475,261,239,546,0.499478,268
2025-10-15T14:14:37,1,1-11A,SUCCESS,0.703788,0,110822,2236,673,1368,1734,0.668315,907
2025-10-15T14:14:53,1,1-11B,SUCCESS,15.3653,1070,20426811,3940,1129,2448,2942,0.746261,10769
2025-10-15T14:14:54,1,1-12,SUCCESS,0.122645,0,29601,513,242,270,540,0.344291,157
2025-10-15T14:14:55,1,1-12A,SUCCESS,0.168721,0,17022,585,276,310,615,0.372324,261
2025-10-15T14:14:56,1,1-13,SUCCESS,0.265971,0,23187,1096,430,625,1003,0.403961,190
2025-10-15T14:15:02,1,1-13A,SUCCESS,4.78611,774,5340337,2177,743,1269,1845,0.518858,3783
2025-10-15T14:15:03,1,1-14,SUCCESS,0.624778,0,30926,1192,518,650,1167,0.475525,657
2025-10-15T14:15:07,1,1-14A,SUCCESS,1.94602,0,8013,3021,1108,1647,2739,0.662351,1661
2025-10-15T14:15:08,1,1-15,SUCCESS,0.344928,0,48059,1326,565,667,1338,0.449084,631
2025-10-15T14:15:15,1,1-15A,SUCCESS,5.39599,1,135630,5626,1570,3467,4118,0.84764,3311
2025-10-15T14:15:15,2,2-1,SUCCESS,0.065237,0,0,545,221,316,511,0.333952,0
2025-10-15T14:15:16,2,2-2,SUCCESS,0.098263,0,0,594,253,341,554,0.333969,0
2025-10-15T14:15:18,2,2-3,SUCCESS,0.643679,0,43120,1408,667,756,1381,0.406437,821
2025-10-15T14:15:20,2,2-3A,SUCCESS,1.32101,0,65901,2731,1137,1469,2528,0.611704,1886
2025-10-15T14:15:31,2,2-3B,SUCCESS,10.0562,797,10936871,3773,1347,2262,3030,0.718441,6012
2025-10-15T14:15:33,2,2-4,SUCCESS,0.282816,0,8360,1039,474,572,1003,0.381565,292
2025-10-15T14:15:36,2,2-4A,SUCCESS,2.1003,0,0,1925,839,1102,1743,0.494969,716
2025-10-15T14:15:38,2,2-5,SUCCESS,1.04104,0,35363,1941,844,1093,1768,0.46203,368
2025-10-15T14:15:39,2,2-5A,SUCCESS,0.476848,0,40929,1566,733,818,1566,0.437926,835
2025-10-15T14:15:41,2,2-5B,SUCCESS,0.894874,0,60251,1838,879,946,1864,0.458887,1671
2025-10-15T14:15:42,2,2-6,SUCCESS,0.199337,0,53618,1007,409,574,918,0.368571,234
2025-10-15T14:15:44,2,2-6A,SUCCESS,1.60553,0,72894,2173,939,1225,1969,0.488949,2085
2025-10-15T14:15:46,2,2-7,SUCCESS,1.42548,0,49362,1570,617,921,1358,0.404603,718
2025-10-15T14:15:51,2,2-7A,SUCCESS,3.51976,6,102887,3062,1160,1734,2635,0.575757,2194
2025-10-15T14:16:04,2,2-7B,SUCCESS,12.3593,620,14106285,3288,1178,1934,2695,0.599861,8316
2025-10-15T14:16:07,2,2-8,SUCCESS,1.43997,0,75357,3138,1226,1769,2744,0.589474,1255
2025-10-15T14:16:12,2,2-9,SUCCESS,3.75069,95,3794071,3194,921,2055,2256,0.526631,3116
2025-10-15T14:16:15,3,3-1,SUCCESS,1.77203,0,76805,4523,1373,2966,3514,0.672459,3724
2025-10-15T14:16:16,3,3-2,SUCCESS,0.345929,0,15950,1783,551,1163,1390,0.486283,376
2025-10-15T14:16:17,3,3-3,SUCCESS,0.546743,0,2,2561,922,1602,2228,0.503964,852
2025-10-15T14:16:19,3,3-3A,SUCCESS,0.386034,0,41927,1837,582,1183,1464,0.496239,378
2025-10-15T14:16:22,3,3-4,SUCCESS,1.96378,69,267897,3528,1080,2398,2701,0.691913,1029
2025-10-15T14:16:26,3,3-5,SUCCESS,3.15953,0,58370,4181,1331,2789,3325,0.724503,3142
2025-10-15T14:16:34,3,3-6,SUCCESS,5.60275,469,2814593,6072,1636,4415,4267,0.953088,10067
2025-10-15T14:16:37,3,3-7,SUCCESS,1.93284,0,51959,3434,1122,2310,2764,0.599473,1490
2025-10-15T14:16:39,3,3-7A,SUCCESS,1.18108,0,47966,2005,750,1332,1761,0.46454,372
2025-10-15T14:16:41,3,3-8,SUCCESS,0.961527,0,44725,3070,993,2208,2368,0.565418,587
2025-10-15T14:16:42,3,3-8A,SUCCESS,0.402021,0,0,1686,576,1227,1329,0.429093,0
2025-10-15T14:16:46,3,3-8B,SUCCESS,2.30189,0,74241,6422,2674,5394,5574,0.994885,2465
2025-10-15T14:16:59,3,3-9,SUCCESS,11.6023,847,18410082,5633,1433,4188,3699,0.764657,10700
2025-10-15T14:17:06,3,3-10,SUCCESS,6.77131,835,9884103,1913,594,1271,1397,0.418895,5060
2025-10-15T14:17:15,3,3-10A,SUCCESS,7.62226,495,11932724,2418,802,1654,1814,0.469336,5649
2025-10-15T14:17:47,3,3-10B,SUCCESS,30.0648,4502,38965946,8706,2614,5967,5980,1.01638,29725
2025-10-15T14:18:13,3,3-10C,SUCCESS,25.0508,3905,33511995,8166,2619,6156,5922,1.02372,25565
2025-10-15T14:18:15,3,3-11,SUCCESS,1.19365,0,0,1626,548,1053,1251,0.416445,0
2025-10-15T14:18:18,3,3-11A,SUCCESS,1.37134,0,12066,2897,925,1902,2177,0.508552,602
2025-10-15T14:18:53,3,3-11B,SUCCESS,33.2311,11388,50188366,10188,3132,7202,7261,1.23233,30761
2025-10-15T14:18:54,4,4-1,SUCCESS,0.280441,0,36502,1183,516,695,1176,0.412037,316
2025-10-15T14:18:56,4,4-2,SUCCESS,0.499287,0,2609,1419,616,837,1402,0.465517,404
2025-10-15T14:18:57,4,4-3,SUCCESS,0.298134,0,0,1067,447,690,966,0.396637,0
2025-10-15T14:18:59,4,4-3A,SUCCESS,1.21037,0,0,2290,1026,1514,2301,0.523444,1238
2025-10-15T14:19:10,4,4-3B,SUCCESS,10.3613,784,14687009,2556,945,1646,2198,0.547228,7366
2025-10-15T14:19:11,4,4-4,SUCCESS,0.49487,0,0,1022,423,670,935,0.402031,0
2025-10-15T14:19:13,4,4-4A,SUCCESS,0.865953,0,39288,2142,972,1332,2174,0.548528,1096
2025-10-15T14:19:28,4,4-5,SUCCESS,13.4323,1600,19170544,3218,1173,2145,2748,0.626912,9333
2025-10-15T14:19:32,4,4-5A,SUCCESS,3.23386,0,27569,2646,1038,1730,2390,0.56406,271
2025-10-15T14:19:34,4,4-6,SUCCESS,0.645459,0,34114,2435,790,1614,1950,0.484361,250
2025-10-15T14:19:35,4,4-6A,SUCCESS,0.372946,0,107,1608,595,1030,1423,0.447827,360
2025-10-15T14:19:54,4,4-6B,SUCCESS,17.6016,969,21923571,5353,1607,3737,4097,0.94279,12147
2025-10-15T14:20:16,4,4-6C,SUCCESS,20.4405,1008,27327703,7071,2372,4782,5770,1.06745,33463
2025-10-15T14:20:19,4,4-7,SUCCESS,1.35807,0,23055,2320,894,1444,2137,0.522686,566
2025-10-15T14:20:37,4,4-7A,SUCCESS,16.9107,801,23559151,6352,1923,4647,4830,0.906494,16936
2025-10-15T14:20:39,4,4-7B,SUCCESS,0.687944,0,36761,2837,963,1895,2364,0.570875,128
2025-10-15T14:20:42,4,4-8,SUCCESS,2.26774,0,50416,3789,1439,2520,3468,0.692694,626
2025-10-15T14:20:46,4,4-8A,SUCCESS,1.77308,0,53387,5061,1327,3535,3578,0.780218,1164
2025-10-15T14:21:10,4,4-8B,SUCCESS,22.8312,1492,25801241,6812,2318,4805,5310,0.988889,23202
2025-10-15T14:21:13,4,4-9,SUCCESS,1.21316,0,68913,4934,1347,3538,3540,0.768086,938
2025-10-15T14:21:39,4,4-9A,SUCCESS,25.0848,5006,31958050,6376,1956,4548,4582,1.0785,18406
2025-10-15T14:22:56,4,4-9B,SUCCESS,74.689,26973,113343043,7820,2130,5721,5148,0.949104,24365
2025-10-15T14:22:57,5,5-1,SUCCESS,0.140921,0,7084,589,232,396,519,0.31617,148
2025-10-15T14:22:57,5,5-2,SUCCESS,0.099218,0,20134,710,329,387,725,0.361261,134
2025-10-15T14:23:00,5,5-3,SUCCESS,1.20423,0,32856,1779,656,1160,1533,0.429776,1136
2025-10-15T14:23:02,5,5-3A,SUCCESS,1.60362,0,11181,2301,795,1539,1892,0.479278,591
2025-10-15T14:23:05,5,5-3B,SUCCESS,1.9608,0,53287,3250,1062,2067,2650,0.586204,933
2025-10-15T14:23:07,5,5-4,SUCCESS,0.521901,0,45429,1992,688,1431,1630,0.529898,592
2025-10-15T14:23:08,5,5-4A,SUCCESS,0.506254,0,16631,1946,727,1168,1685,0.466906,660
2025-10-15T14:23:11,5,5-4B,SUCCESS,1.46794,0,129001,3858,1226,2667,3077,0.655472,1864
2025-10-15T14:25:12,5,5-4C,SUCCESS,119.437,54895,200013161,7994,2113,6162,5532,1.07794,29043
2025-10-15T14:25:14,5,5-5,SUCCESS,0.747216,0,20992,2382,854,1769,2008,0.531089,626
2025-10-15T14:25:26,5,5-5A,SUCCESS,10.9829,1430,18485736,4249,1314,4554,3103,0.710335,14770
2025-10-15T14:27:13,5,5-5B,SUCCESS,105.145,52934,171191411,10121,2091,11605,5517,1.32024,38635
2025-10-15T14:27:18,5,5-6,SUCCESS,3.26475,0,134975,3767,1133,2757,2650,0.662192,1603
2025-10-15T14:27:40,5,5-6A,SUCCESS,20.4137,438,24344896,6075,1847,4851,4205,0.854911,19747
2025-10-15T14:27:42,5,5-6B,SUCCESS,1.07306,0,37192,2424,945,1706,2055,0.515488,855
2025-10-15T14:27:43,5,5-7,SUCCESS,0.690094,0,15695,2439,911,1535,2221,0.533498,1064
2025-10-15T14:28:08,5,5-7A,SUCCESS,23.0696,1806,30434638,9434,3135,7437,7861,1.30158,36588
2025-10-15T14:28:14,5,5-8,SUCCESS,4.17261,0,104709,4528,1501,3420,3728,0.802342,1159
2025-10-15T14:28:33,5,5-8A,SUCCESS,17.7444,864,24061298,5068,1911,4383,4426,0.845194,16121
2025-10-15T14:28:34,6,6-1,SUCCESS,0.075377,0,0,308,192,173,373,0.32543,0
2025-10-15T14:28:35,6,6-2,SUCCESS,0.173147,0,41095,890,426,510,944,0.383267,257
2025-10-15T14:28:39,6,6-2A,SUCCESS,2.67977,0,97375,3626,1472,2128,3568,0.683241,2342
2025-10-15T14:28:43,6,6-3,SUCCESS,3.62965,371,3900539,1940,714,1209,1696,0.48377,4044
2025-10-15T14:29:02,6,6-3A,SUCCESS,17.2617,975,25337998,5401,1976,3436,4871,0.847429,19998
2025-10-15T14:29:24,6,6-3B,SUCCESS,19.4222,811,27097412,8412,3011,6051,7115,1.33169,34051
2025-10-15T14:29:25,6,6-4,SUCCESS,0.412439,0,40189,2107,921,1532,1972,0.525417,323
2025-10-15T14:29:27,6,6-4A,SUCCESS,0.734329,0,46773,2237,976,1532,2132,0.564696,620
2025-10-15T14:29:31,6,6-4B,SUCCESS,2.9207,0,48728,3110,1311,2026,3045,0.678959,1770
2025-10-15T14:30:28,6,6-4C,SUCCESS,54.2254,11711,75326298,10858,4212,7442,9835,1.54581,63650
2025-10-15T14:30:32,6,6-5,SUCCESS,3.13109,0,127614,4251,2074,2718,4342,0.793448,1439
2025-10-15T14:30:35,6,6-5A,SUCCESS,1.95541,0,60511,3270,1730,2159,3442,0.672416,1521
2025-10-15T14:30:36,6,6-6,SUCCESS,0.291645,0,8248,1791,713,1216,1654,0.469999,278
2025-10-15T14:30:38,6,6-6A,SUCCESS,0.8207,0,0,2186,781,1628,1792,0.497426,0
2025-10-15T14:30:41,6,6-7,SUCCESS,2.04977,0,45309,3776,1412,2700,3311,0.721884,978
2025-10-15T14:30:43,6,6-7A,SUCCESS,0.649624,0,52042,2553,948,1580,2378,0.583344,530
2025-10-15T14:31:02,6,6-8,SUCCESS,17.0637,864,21119553,4344,1772,2869,3838,0.770985,9889
2025-10-15T14:31:05,6,6-8A,SUCCESS,2.64685,201,286096,3472,1091,2378,2602,0.693407,1587
2025-10-15T14:31:11,6,6-8B,SUCCESS,4.59087,73,1098427,3845,1225,2640,2876,0.694132,5471
2025-10-15T14:31:25,6,6-9,SUCCESS,12.4125,1293,16750802,4055,1350,2854,3358,0.723715,9921
2025-10-15T14:31:30,6,6-9A,SUCCESS,3.34645,0,80470,4246,1782,2903,4077,0.796245,1373
2025-10-15T14:31:33,6,6-9B,SUCCESS,2.05103,0,87245,3990,1241,2653,3290,0.712914,738
2025-10-15T14:31:53,6,6-9C,SUCCESS,18.5617,997,24662863,5293,2134,3610,5116,0.893616,18608
2025-10-15T14:35:18,6,6-9D,SUCCESS,201.94,53201,278786780,16888,5250,12110,12236,2.06872,72517
2025-10-15T14:35:46,6,6-10,SUCCESS,26.0342,5643,34464159,6423,1767,5338,4474,1.01049,18597
2025-10-15T14:35:53,6,6-10A,SUCCESS,4.89406,0,118345,6395,2171,5792,5165,1.31497,3568
2025-10-15T14:35:54,7,7-1,SUCCESS,0.041981,0,0,425,168,233,407,0.310286,0
2025-10-15T14:35:55,7,7-2,SUCCESS,0.217908,0,43539,1075,412,558,1027,0.371436,191
2025-10-15T14:35:55,7,7-3,SUCCESS,0.076136,0,0,651,244,396,578,0.329102,0
2025-10-15T14:35:57,7,7-3A,SUCCESS,0.686298,0,10304,2297,774,1400,1963,0.484234,118
2025-10-15T14:36:00,7,7-3B,SUCCESS,1.80582,0,58084,3144,950,1972,2489,0.57368,786
2025-10-15T14:36:02,7,7-4,SUCCESS,1.22589,0,35476,2568,896,1519,2264,0.515452,439
2025-10-15T14:36:03,7,7-4A,SUCCESS,0.456734,0,38908,2383,773,1447,1985,0.494954,208
2025-10-15T14:36:05,7,7-4B,SUCCESS,0.879188,0,12337,2589,959,1505,2389,0.592444,295
2025-10-15T14:36:12,7,7-5,SUCCESS,5.69692,239,3931336,5304,1587,3514,4142,0.781434,8150
2025-10-15T14:36:33,7,7-5A,SUCCESS,19.0754,868,22457048,10426,2308,6607,7107,1.14249,24110
2025-10-15T14:36:55,7,7-6,SUCCESS,19.9045,1215,24914426,9298,2624,6089,7131,1.09998,32780
2025-10-15T14:37:01,7,7-6A,SUCCESS,4.72771,150,815138,4845,1653,3239,4131,0.770325,6583
2025-10-15T14:37:06,7,7-7,SUCCESS,3.12191,0,154999,5637,2059,3599,4701,0.842421,1506
2025-10-15T14:37:13,7,7-7A,SUCCESS,5.41159,0,0,7542,2655,5644,6002,0.995469,1453
2025-10-15T14:37:47,7,7-7B,SUCCESS,31.429,3669,40853461,13533,4509,8855,10365,1.57574,73813
2025-10-15T14:38:57,7,7-7C,SUCCESS,65.5234,7200,92172802,21056,6770,14747,16355,2.80854,113455
2025-10-15T14:39:01,7,7-8,SUCCESS,2.71997,0,42017,5106,1518,3292,4064,0.85481,1285
2025-10-15T14:39:23,7,7-9,SUCCESS,20.4272,1169,23450247,8105,2168,5978,5802,0.979776,27001

============================================================
Railbound Benchmark Summary
Run on MacBookPro16,2, Intel Core i5 2GHz (4C/8T), 16GB RAM, macOS 26.1 (25B5057f)
============================================================
Timestamp  : 2025-10-15 14:39:23
Arguments  : --solver cp-sat --time-limit 300000 -s -p 8
Model      : main.mzn

RESULTS
------------------------------------------------------------
Total Puzzles  : 143
Success        : 143 (100.0%)
UNSAT          : 0
Timeout        : 0
Error          : 0

STATISTICS
------------------------------------------------------------
Total Solve Time : 1327.55 seconds
Avg Solve Time : 9.284 seconds (for successful puzzles)
Total Failures : 267523
Avg Failures   : 1870 (for successful puzzles)
============================================================

